timestamp [ms],T_set [deg C],T_boiler [deg C],T_brew_group [deg C],pwm_boiler [%],pwm_brew_group [%],pump_on
603541,95.00,95.33,94.09,6.35,38.24,False
604541,95.00,95.41,94.09,6.03,38.24,False
605541,95.00,95.41,94.09,6.00,38.24,False
606541,95.00,95.48,94.09,5.69,38.24,False
607541,95.00,95.52,94.09,5.50,38.24,False
608541,95.00,95.48,94.13,5.62,37.48,False
609541,95.00,95.48,94.13,5.60,37.48,False
610541,95.00,95.52,94.13,5.43,37.48,False
611541,95.00,95.56,94.13,5.25,37.48,False
612541,95.00,95.56,94.13,5.22,37.48,False
613541,95.00,95.56,94.16,5.19,36.73,False
614541,95.00,95.60,94.13,5.01,37.48,False
615541,95.00,95.56,94.16,5.13,36.73,False
616541,95.00,95.60,94.13,4.96,37.48,False
617541,95.00,95.56,94.16,5.07,36.73,False
618541,95.00,95.60,94.16,4.90,36.73,False
619541,95.00,95.60,94.16,4.86,36.73,False
620541,95.00,95.64,94.16,4.69,36.73,False
621541,95.00,95.67,94.16,4.50,36.73,False
622541,95.00,95.64,94.16,4.61,36.73,False
623541,95.00,95.64,94.16,4.58,36.73,False
624541,95.00,95.67,94.20,4.40,35.97,False
625541,95.00,95.71,94.16,4.22,36.73,False
626541,95.00,95.71,94.20,4.18,35.97,False
627541,95.00,95.71,94.16,4.14,36.73,False
628541,95.00,95.75,94.16,3.96,36.73,False
629541,95.00,95.75,94.20,3.92,35.97,False
630541,95.00,95.75,94.20,3.88,35.97,False
631541,95.00,95.79,94.20,3.69,35.97,False
632541,95.00,95.82,94.20,3.50,35.97,False
633541,95.00,95.86,94.20,3.31,35.97,False
634541,95.00,95.79,94.24,3.56,35.22,False
635541,95.00,95.82,94.20,3.38,35.97,False
636541,95.00,95.86,94.20,3.18,35.97,False
637541,95.00,95.82,94.20,3.28,35.97,False
638541,95.00,95.82,94.20,3.25,35.97,False
639541,95.00,95.82,94.24,3.21,35.22,False
640541,95.00,95.82,94.20,3.16,35.97,False
641541,95.00,95.82,94.24,3.12,35.22,False
642541,95.00,95.82,94.20,3.08,35.97,False
643541,95.00,95.82,94.24,3.04,35.22,False
644541,95.00,95.82,94.24,3.00,35.22,False
645541,95.00,95.86,94.24,2.81,35.22,False
646541,95.00,95.82,94.24,2.91,35.22,False
647541,95.00,95.82,94.28,2.87,34.46,False
648541,95.00,95.86,94.24,2.68,35.22,False
649541,95.00,95.82,94.24,2.79,35.22,False
650541,95.00,95.82,94.24,2.75,35.22,False
651541,95.00,95.86,94.28,2.56,34.46,False
652541,95.00,95.82,94.24,2.66,35.22,False
653541,95.00,95.86,94.28,2.47,34.46,False
654541,95.00,95.82,94.24,2.58,35.22,False
655541,95.00,95.86,94.24,2.39,35.22,False
656541,95.00,95.86,94.31,2.34,33.71,False
657541,95.00,95.90,94.28,2.15,34.46,False
658541,95.00,95.86,94.28,2.25,34.46,False
659541,95.00,95.90,94.31,2.06,33.71,False
660541,95.00,95.90,94.24,2.01,35.22,False
661541,95.00,95.86,94.28,2.12,34.46,False
662541,95.00,95.90,94.31,1.93,33.71,False
663541,95.00,95.86,94.28,2.03,34.46,False
664541,95.00,95.86,94.28,1.99,34.46,False
665541,95.00,95.86,94.28,1.95,34.46,False
666541,95.00,95.90,94.31,1.75,33.71,False
667541,95.00,95.86,94.28,1.86,34.46,False
668541,95.00,95.86,94.28,1.82,34.46,False
669541,95.00,95.82,94.31,1.92,33.71,False
670541,95.00,95.86,94.28,1.74,34.46,False
671541,95.00,95.82,94.31,1.84,33.71,False
672541,95.00,95.82,94.31,1.80,33.71,False
673541,95.00,95.86,94.31,1.61,33.71,False
674541,95.00,95.82,94.35,1.71,32.95,False
675541,95.00,95.79,94.31,1.82,33.71,False
676541,95.00,95.79,94.35,1.79,32.95,False
677541,95.00,95.82,94.28,1.60,34.46,False
678541,95.00,95.79,94.31,1.70,33.71,False
679541,95.00,95.79,94.31,1.67,33.71,False
680541,95.00,95.79,94.31,1.63,33.71,False
681541,95.00,95.79,94.35,1.59,32.95,False
682541,95.00,95.79,94.31,1.55,33.71,False
683541,95.00,95.79,94.35,1.51,32.95,False
684541,95.00,95.79,94.35,1.47,32.95,False
685541,95.00,95.75,94.35,1.58,32.95,False
686541,95.00,95.71,94.35,1.70,32.95,False
687541,95.00,95.71,94.39,1.67,32.20,False
688541,95.00,95.71,94.35,1.63,32.95,False
689541,95.00,95.71,94.35,1.59,32.95,False
690541,95.00,95.71,94.35,1.56,32.95,False
691541,95.00,95.71,94.39,1.52,32.20,False
692541,95.00,95.67,94.39,1.64,32.20,False
693541,95.00,95.71,94.39,1.46,32.20,False
694541,95.00,95.71,94.39,1.42,32.20,False
695541,95.00,95.67,94.39,1.53,32.20,False
696541,95.00,95.67,94.39,1.50,32.20,False
697541,95.00,95.64,94.39,1.62,32.20,False
698541,95.00,95.64,94.43,1.59,31.44,False
699541,95.00,95.64,94.43,1.56,31.44,False
700541,95.00,95.64,94.39,1.53,32.20,False
701541,95.00,95.60,94.39,1.64,32.20,False
702541,95.00,95.64,94.39,1.47,32.20,False
703541,95.00,95.60,94.43,1.58,31.44,False
704541,95.00,95.56,94.43,1.70,31.44,False
705541,95.00,95.56,94.39,1.68,32.20,False
706541,95.00,95.56,94.39,1.65,32.20,False
707541,95.00,95.60,94.43,1.48,31.44,False
708541,95.00,95.60,94.43,1.44,31.44,False
709541,95.00,95.56,94.43,1.56,31.44,False
710541,95.00,95.52,94.39,1.69,32.20,False
711541,95.00,95.52,94.43,1.66,31.44,False
712541,95.00,95.52,94.43,1.64,31.44,False
713541,95.00,95.52,94.43,1.61,31.44,False
714541,95.00,95.52,94.43,1.59,31.44,False
715541,95.00,95.52,94.43,1.56,31.44,False
716541,95.00,95.52,94.47,1.53,30.69,False
717541,95.00,95.52,94.43,1.51,31.44,False
718541,95.00,95.48,94.43,1.63,31.44,False
719541,95.00,95.45,94.47,1.76,30.69,False
720541,95.00,95.48,94.47,1.59,30.69,False
721541,95.00,95.48,94.43,1.56,31.44,False
722541,95.00,95.45,94.43,1.69,31.44,False
723541,95.00,95.45,94.43,1.67,31.44,False
724541,95.00,95.41,94.47,1.80,30.69,False
725541,95.00,95.41,94.43,1.78,31.44,False
726541,95.00,95.41,94.50,1.76,29.93,False
727541,95.00,95.41,94.47,1.74,30.69,False
728541,95.00,95.41,94.47,1.72,30.69,False
729541,95.00,95.37,94.47,1.85,30.69,False
730541,95.00,95.41,94.47,1.68,30.69,False
731541,95.00,95.37,94.47,1.81,30.69,False
732541,95.00,95.37,94.47,1.79,30.69,False
733541,95.00,95.33,94.47,1.92,30.69,False
734541,95.00,95.33,94.47,1.91,30.69,False
735541,95.00,95.37,94.47,1.74,30.69,False
736541,95.00,95.30,94.50,2.02,29.93,False
737541,95.00,95.30,94.47,2.01,30.69,False
738541,95.00,95.33,94.47,1.85,30.69,False
739541,95.00,95.30,94.50,1.98,29.93,False
740541,95.00,95.33,94.50,1.82,29.93,False
741541,95.00,95.26,94.50,2.10,29.93,False
742541,95.00,95.26,94.50,2.09,29.93,False
743541,95.00,95.26,94.50,2.08,29.93,False
744541,95.00,95.26,94.50,2.06,29.93,False
745541,95.00,95.30,94.54,1.90,29.18,False
746541,95.00,95.26,94.54,2.03,29.18,False
747541,95.00,95.26,94.50,2.02,29.93,False
748541,95.00,95.22,94.50,2.16,29.93,False
749541,95.00,95.22,94.54,2.15,29.18,False
750541,95.00,95.18,94.54,2.29,29.18,False
751541,95.00,95.18,94.50,2.29,29.93,False
752541,95.00,95.22,94.54,2.13,29.18,False
753541,95.00,95.18,94.54,2.26,29.18,False
754541,95.00,95.18,94.54,2.26,29.18,False
755541,95.00,95.11,94.50,2.55,29.93,False
756541,95.00,95.14,94.54,2.40,29.18,False
757541,95.00,95.18,94.50,2.24,29.93,False
758541,95.00,95.14,94.54,2.38,29.18,False
759541,95.00,95.14,94.54,2.37,29.18,False
760541,95.00,95.14,94.50,2.36,29.93,False
761541,95.00,95.11,94.54,2.51,29.18,False
762541,95.00,95.11,94.54,2.50,29.18,False
763541,95.00,95.11,94.54,2.50,29.18,False
764541,95.00,95.11,94.58,2.49,28.42,False
765541,95.00,95.11,94.54,2.49,29.18,False
766541,95.00,95.11,94.54,2.48,29.18,False
767541,95.00,95.07,94.58,2.63,28.42,False
768541,95.00,95.07,94.62,2.63,27.67,False
769541,95.00,95.07,94.58,2.62,28.42,False
770541,95.00,95.07,94.54,2.62,29.18,False
771541,95.00,95.07,94.54,2.62,29.18,False
772541,95.00,95.03,94.58,2.76,28.42,False
773541,95.00,95.03,94.54,2.77,29.18,False
774541,95.00,95.03,94.58,2.76,28.42,False
775541,95.00,95.03,94.58,2.76,28.42,False
776541,95.00,94.99,94.58,2.91,28.42,False
777541,95.00,94.99,94.58,2.91,28.42,False
778541,95.00,94.99,94.58,2.91,28.42,False
779541,95.00,94.99,94.58,2.91,28.42,False
780541,95.00,94.99,94.58,2.91,28.42,False
781541,95.00,95.03,94.62,2.77,27.67,False
782541,95.00,95.03,94.58,2.76,28.42,False
783541,95.00,94.99,94.62,2.91,27.67,False
784541,95.00,94.99,94.58,2.91,28.42,False
785541,95.00,94.99,94.58,2.91,28.42,False
786541,95.00,94.92,94.58,3.21,28.42,False
787541,95.00,94.96,94.58,3.07,28.42,False
788541,95.00,94.96,94.62,3.07,27.67,False
789541,95.00,94.96,94.58,3.07,28.42,False
790541,95.00,94.96,94.62,3.08,27.67,False
791541,95.00,94.96,94.58,3.08,28.42,False
792541,95.00,94.96,94.62,3.08,27.67,False
793541,95.00,94.96,94.58,3.08,28.42,False
794541,95.00,94.96,94.62,3.09,27.67,False
795541,95.00,94.92,94.58,3.24,28.42,False
796541,95.00,94.92,94.62,3.24,27.67,False
797541,95.00,94.96,94.62,3.10,27.67,False
798541,95.00,94.96,94.62,3.10,27.67,False
799541,95.00,94.92,94.62,3.25,27.67,False
800541,95.00,94.92,94.62,3.26,27.67,False
801541,95.00,94.92,94.65,3.26,26.91,False
802541,95.00,94.96,94.62,3.12,27.67,False
803541,95.00,94.92,94.62,3.26,27.67,False
804541,95.00,94.92,94.62,3.27,27.67,False
805541,95.00,94.96,94.62,3.13,27.67,False
806541,95.00,94.92,94.65,3.27,26.91,False
807541,95.00,94.92,94.62,3.28,27.67,False
808541,95.00,94.96,94.62,3.14,27.67,False
809541,95.00,94.96,94.65,3.14,26.91,False
810541,95.00,94.96,94.65,3.14,26.91,False
811541,95.00,94.96,94.65,3.14,26.91,False
812541,95.00,94.99,94.65,2.99,26.91,False
813541,95.00,94.99,94.65,2.99,26.91,False
814541,95.00,94.99,94.62,2.99,27.67,False
815541,95.00,94.99,94.65,2.99,26.91,False
816541,95.00,94.99,94.62,2.99,27.67,False
817541,95.00,94.96,94.65,3.14,26.91,False
818541,95.00,94.92,94.65,3.30,26.91,False
819541,95.00,94.99,94.69,3.00,26.16,False
820541,95.00,94.99,94.69,3.00,26.16,False
821541,95.00,94.99,94.65,3.00,26.91,False
822541,95.00,94.96,94.65,3.15,26.91,False
823541,95.00,94.99,94.65,3.00,26.91,False
824541,95.00,94.99,94.62,3.00,27.67,False
825541,95.00,94.99,94.62,3.00,27.67,False
826541,95.00,94.96,94.62,3.15,27.67,False
827541,95.00,95.03,94.65,2.86,26.91,False
828541,95.00,94.96,94.65,3.15,26.91,False
829541,95.00,94.96,94.65,3.16,26.91,False
830541,95.00,95.03,94.65,2.86,26.91,False
831541,95.00,95.03,94.62,2.85,27.67,False
832541,95.00,95.03,94.69,2.85,26.16,False
833541,95.00,95.03,94.65,2.85,26.91,False
834541,95.00,95.03,94.65,2.85,26.91,False
835541,95.00,95.07,94.65,2.70,26.91,False
836541,95.00,95.07,94.69,2.69,26.16,False
837541,95.00,95.07,94.65,2.69,26.91,False
838541,95.00,95.11,94.65,2.53,26.91,False
839541,95.00,95.03,94.65,2.82,26.91,False
840541,95.00,95.03,94.65,2.83,26.91,False
841541,95.00,95.07,94.65,2.68,26.91,False
842541,95.00,95.03,94.69,2.82,26.16,False
843541,95.00,95.03,94.69,2.82,26.16,False
844541,95.00,95.03,94.62,2.82,27.67,False
845541,95.00,95.03,94.62,2.82,27.67,False
846541,95.00,95.03,94.62,2.82,27.67,False
847541,95.00,95.03,94.69,2.82,26.16,False
848541,95.00,95.07,94.65,2.66,26.91,False
849541,95.00,95.07,94.65,2.66,26.91,False
850541,95.00,95.11,94.69,2.50,26.16,False
851541,95.00,95.07,94.69,2.64,26.16,False
852541,95.00,95.03,94.65,2.79,26.91,False
853541,95.00,95.07,94.62,2.65,27.67,False
854541,95.00,95.03,94.62,2.79,27.67,False
855541,95.00,95.07,94.69,2.64,26.16,False
856541,95.00,95.07,94.69,2.64,26.16,False
857541,95.00,95.07,94.65,2.63,26.91,False
858541,95.00,95.07,94.65,2.63,26.91,False
859541,95.00,95.07,94.69,2.62,26.16,False
860541,95.00,95.11,94.69,2.47,26.16,False
861541,95.00,95.07,94.65,2.61,26.91,False
862541,95.00,95.07,94.69,2.61,26.16,False
863541,95.00,95.11,94.69,2.46,26.16,False
864541,95.00,95.07,94.69,2.60,26.16,False
865541,95.00,95.07,94.65,2.60,26.91,False
866541,95.00,95.07,94.69,2.60,26.16,False
867541,95.00,95.03,94.73,2.74,25.40,False
868541,95.00,95.03,94.69,2.74,26.16,False
869541,95.00,95.03,94.69,2.74,26.16,False
870541,95.00,95.03,94.69,2.74,26.16,False
871541,95.00,95.03,94.69,2.74,26.16,False
872541,95.00,95.03,94.73,2.74,25.40,False
873541,95.00,94.99,94.73,2.89,25.40,False
874541,95.00,94.99,94.73,2.89,25.40,False
875541,95.00,94.99,94.73,2.89,25.40,False
876541,95.00,94.99,94.73,2.89,25.40,False
877541,95.00,94.99,94.69,2.89,26.16,False
878541,95.00,94.99,94.77,2.89,24.64,False
879541,95.00,94.99,94.69,2.89,26.16,False
880541,95.00,94.96,94.73,3.04,25.40,False
881541,95.00,94.96,94.73,3.05,25.40,False
882541,95.00,94.96,94.73,3.05,25.40,False
883541,95.00,94.96,94.73,3.05,25.40,False
884541,95.00,94.99,94.73,2.90,25.40,False
885541,95.00,94.99,94.73,2.90,25.40,False
886541,95.00,95.03,94.77,2.75,24.64,False
887541,95.00,94.96,94.77,3.05,24.64,False
888541,95.00,94.99,94.77,2.91,24.64,False
889541,95.00,94.99,94.73,2.90,25.40,False
890541,95.00,94.99,94.73,2.90,25.40,False
891541,95.00,94.99,94.77,2.90,24.64,False
892541,95.00,94.99,94.73,2.90,25.40,False
893541,95.00,95.03,94.73,2.75,25.40,False
894541,95.00,95.03,94.73,2.75,25.40,False
895541,95.00,95.03,94.73,2.75,25.40,False
896541,95.00,94.99,94.73,2.90,25.40,False
897541,95.00,94.99,94.69,2.90,26.16,False
898541,95.00,94.96,94.73,3.05,25.40,False
899541,95.00,94.96,94.73,3.05,25.40,False
900541,95.00,94.99,94.73,2.91,25.40,False
901541,95.00,94.96,94.73,3.05,25.40,False
902541,95.00,94.99,94.73,2.91,25.40,False
903541,95.00,94.96,94.73,3.06,25.40,False
904541,95.00,94.96,94.77,3.06,24.64,False
905541,95.00,94.96,94.73,3.06,25.40,False
906541,95.00,94.96,94.73,3.07,25.40,False
907541,95.00,94.99,94.77,2.92,24.64,False
908541,95.00,94.92,94.77,3.21,24.64,False
909541,95.00,94.96,94.73,3.08,25.40,False
910541,95.00,94.99,94.69,2.93,26.16,False
911541,95.00,94.99,94.73,2.92,25.40,False
912541,95.00,94.99,94.77,2.92,24.64,False
913541,95.00,94.96,94.77,3.07,24.64,False
914541,95.00,94.96,94.77,3.08,24.64,False
915541,95.00,94.99,94.77,2.93,24.64,False
916541,95.00,94.99,94.73,2.93,25.40,False
917541,95.00,95.03,94.77,2.78,24.64,False
918541,95.00,94.99,94.77,2.92,24.64,False
919541,95.00,95.03,94.73,2.78,25.40,False
920541,95.00,95.03,94.73,2.77,25.40,False
921541,95.00,94.99,94.73,2.92,25.40,False
922541,95.00,95.03,94.73,2.78,25.40,False
923541,95.00,94.99,94.77,2.92,24.64,False
924541,95.00,95.03,94.73,2.77,25.40,False
925541,95.00,94.99,94.73,2.92,25.40,False
926541,95.00,94.99,94.80,2.92,23.89,False
927541,95.00,94.99,94.73,2.92,25.40,False
928541,95.00,95.03,94.77,2.77,24.64,False
929541,95.00,95.07,94.77,2.62,24.64,False
930541,95.00,95.03,94.73,2.76,25.40,False
931541,95.00,95.07,94.77,2.61,24.64,False
932541,95.00,95.03,94.77,2.76,24.64,False
933541,95.00,95.07,94.69,2.61,26.16,False
934541,95.00,95.07,94.77,2.60,24.64,False
935541,95.00,95.07,94.69,2.60,26.16,False
936541,95.00,95.03,94.73,2.74,25.40,False
937541,95.00,95.07,94.69,2.60,26.16,False
938541,95.00,95.07,94.73,2.59,25.40,False
939541,95.00,95.11,94.73,2.44,25.40,False
940541,95.00,95.07,94.73,2.58,25.40,False
941541,95.00,95.07,94.69,2.58,26.16,False
942541,95.00,95.03,94.73,2.72,25.40,False
943541,95.00,95.07,94.73,2.58,25.40,False
944541,95.00,95.07,94.69,2.57,26.16,False
945541,95.00,95.07,94.73,2.57,25.40,False
946541,95.00,95.03,94.73,2.71,25.40,False
947541,95.00,95.07,94.73,2.56,25.40,False
948541,95.00,95.03,94.65,2.71,26.91,False
949541,95.00,95.07,94.65,2.56,26.91,False
950541,95.00,95.03,94.65,2.70,26.91,False
951541,95.00,95.07,94.69,2.55,26.16,False
952541,95.00,95.03,94.73,2.70,25.40,False
953541,95.00,95.03,94.69,2.70,26.16,False
954541,95.00,95.03,94.69,2.70,26.16,False
955541,95.00,95.07,94.69,2.55,26.16,False
956541,95.00,95.07,94.69,2.54,26.16,False
957541,95.00,95.03,94.69,2.68,26.16,False
958541,95.00,95.03,94.73,2.69,25.40,False
959541,95.00,95.07,94.69,2.54,26.16,False
960541,95.00,95.03,94.69,2.68,26.16,False
961541,95.00,95.03,94.69,2.68,26.16,False
962541,95.00,95.07,94.69,2.53,26.16,False
963541,95.00,95.07,94.69,2.52,26.16,False
964541,95.00,95.07,94.73,2.52,25.40,False
965541,95.00,95.07,94.73,2.52,25.40,False
966541,95.00,95.03,94.73,2.66,25.40,False
967541,95.00,95.07,94.73,2.51,25.40,False
968541,95.00,95.03,94.77,2.66,24.64,False
969541,95.00,95.03,94.77,2.66,24.64,False
970541,95.00,95.03,94.77,2.66,24.64,False
971541,95.00,95.07,94.77,2.51,24.64,False
972541,95.00,95.03,94.80,2.65,23.89,False
973541,95.00,95.07,94.77,2.50,24.64,False
974541,95.00,95.03,94.77,2.64,24.64,False
975541,95.00,95.03,94.77,2.64,24.64,False
976541,95.00,95.07,94.80,2.49,23.89,False
977541,95.00,95.03,94.80,2.64,23.89,False
978541,95.00,95.07,94.77,2.49,24.64,False
979541,95.00,95.07,94.77,2.48,24.64,False
980541,95.00,95.07,94.80,2.48,23.89,False
981541,95.00,95.11,94.80,2.33,23.89,False
982541,95.00,95.07,94.80,2.47,23.89,False
983541,95.00,95.07,94.80,2.47,23.89,False
984541,95.00,95.11,94.80,2.31,23.89,False
985541,95.00,95.07,94.80,2.45,23.89,False
986541,95.00,95.11,94.84,2.30,23.13,False
987541,95.00,95.11,94.80,2.30,23.89,False
988541,95.00,95.11,94.84,2.29,23.13,False
989541,95.00,95.11,94.84,2.28,23.13,False
990541,95.00,95.11,94.80,2.28,23.89,False
991541,95.00,95.07,94.80,2.42,23.89,False
992541,95.00,95.11,94.84,2.27,23.13,False
993541,95.00,95.07,94.80,2.41,23.89,False
994541,95.00,95.07,94.80,2.41,23.89,False
995541,95.00,95.07,94.84,2.41,23.13,False
996541,95.00,95.11,94.84,2.26,23.13,False
997541,95.00,95.07,94.80,2.40,23.89,False
998541,95.00,95.03,94.84,2.55,23.13,False
999541,95.00,95.11,94.84,2.25,23.13,False
1000541,95.00,95.07,94.80,2.39,23.89,False
1001541,95.00,95.07,94.84,2.39,23.13,False
1002541,95.00,95.07,94.84,2.39,23.13,False
1003541,95.00,95.07,94.84,2.38,23.13,False
1004541,95.00,95.11,94.84,2.23,23.13,False
1005541,95.00,95.03,94.84,2.52,23.13,False
1006541,95.00,95.03,94.84,2.52,23.13,False
1007541,95.00,94.99,94.88,2.67,22.39,False
1008541,95.00,95.03,94.84,2.53,23.15,False
1009541,95.00,95.07,94.84,2.37,23.15,False
1010541,95.00,95.03,94.84,2.51,23.15,False
1011541,95.00,95.03,94.84,2.52,23.15,False
1012541,95.00,95.03,94.84,2.52,23.15,False
1013541,95.00,95.03,94.84,2.51,23.15,False
1014541,95.00,95.07,94.84,2.36,23.15,False
1015541,95.00,95.03,94.80,2.50,23.90,False
1016541,95.00,95.07,94.84,2.36,23.15,False
1017541,95.00,95.07,94.84,2.35,23.15,False
1018541,95.00,95.03,94.88,2.50,22.39,False
1019541,95.00,95.07,94.84,2.35,23.15,False
1020541,95.00,95.03,94.80,2.49,23.90,False
1021541,95.00,95.07,94.84,2.34,23.15,False
1022541,95.00,95.03,94.84,2.49,23.15,False
1023541,95.00,95.03,94.88,2.49,22.39,False
1024541,95.00,95.07,94.84,2.34,23.15,False
1025541,95.00,95.07,94.84,2.33,23.15,False
1026541,95.00,95.07,94.84,2.33,23.15,False
1027541,95.00,95.03,94.84,2.47,23.15,False
1028541,95.00,95.07,94.88,2.33,22.39,False
1029541,95.00,95.07,94.84,2.32,23.15,False
1030541,95.00,95.03,94.80,2.46,23.90,False
1031541,95.00,95.07,94.84,2.32,23.15,False
1032541,95.00,95.03,94.84,2.46,23.15,False
1033541,95.00,95.07,94.84,2.31,23.15,False
1034541,95.00,95.07,94.84,2.31,23.15,False
1035541,95.00,95.03,94.84,2.45,23.15,False
1036541,95.00,95.03,94.84,2.45,23.15,False
1037541,95.00,95.03,94.84,2.45,23.15,False
1038541,95.00,95.07,94.84,2.30,23.15,False
1039541,95.00,95.03,94.88,2.44,22.39,False
1040541,95.00,95.07,94.88,2.30,22.39,False
1041541,95.00,95.03,94.88,2.44,22.39,False
1042541,95.00,95.07,94.88,2.29,22.39,False
1043541,95.00,95.07,94.84,2.28,23.15,False
1044541,95.00,95.11,94.84,2.13,23.15,False
1045541,95.00,95.03,94.88,2.42,22.39,False
1046541,95.00,95.07,94.88,2.28,22.39,False
1047541,95.00,95.11,94.84,2.12,23.15,False
1048541,95.00,95.07,94.88,2.26,22.39,False
1049541,95.00,95.03,94.84,2.41,23.15,False
1050541,95.00,95.07,94.84,2.26,23.15,False
1051541,95.00,95.03,94.88,2.40,22.39,False
1052541,95.00,95.03,94.92,2.41,21.64,False
1053541,95.00,95.07,94.92,2.26,21.64,False
1054541,95.00,95.07,94.88,2.25,22.39,False
1055541,95.00,95.07,94.84,2.25,23.15,False
1056541,95.00,95.11,94.88,2.09,22.39,False
1057541,95.00,95.07,94.88,2.23,22.39,False
1058541,95.00,95.07,94.84,2.23,23.15,False
1059541,95.00,95.07,94.88,2.23,22.39,False
1060541,95.00,95.07,94.88,2.23,22.39,False
1061541,95.00,95.07,94.88,2.22,22.39,False
1062541,95.00,95.07,94.92,2.22,21.64,False
1063541,95.00,95.11,94.84,2.07,23.15,False
1064541,95.00,95.07,94.88,2.21,22.39,False
1065541,95.00,95.11,94.88,2.06,22.39,False
1066541,95.00,95.11,94.88,2.05,22.39,False
1067541,95.00,95.07,94.84,2.19,23.15,False
1068541,95.00,95.11,94.84,2.04,23.15,False
1069541,95.00,95.07,94.88,2.18,22.39,False
1070541,95.00,95.07,94.88,2.18,22.39,False
1071541,95.00,95.11,94.88,2.03,22.39,False
1072541,95.00,95.07,94.88,2.17,22.39,False
1073541,95.00,95.07,94.92,2.17,21.64,False
1074541,95.00,95.11,94.92,2.02,21.64,False
1075541,95.00,95.11,94.88,2.01,22.39,False
1076541,95.00,95.07,94.88,2.15,22.39,False
1077541,95.00,95.11,94.88,2.01,22.39,False
1078541,95.00,95.07,94.84,2.15,23.15,False
1079541,95.00,95.07,94.88,2.15,22.39,False
1080541,95.00,95.07,94.88,2.14,22.39,False
1081541,95.00,95.11,94.84,1.99,23.15,False
1082541,95.00,95.07,94.88,2.13,22.39,False
1083541,95.00,95.11,94.88,1.98,22.39,False
1084541,95.00,95.03,94.88,2.27,22.39,False
1085541,95.00,95.11,94.84,1.98,23.15,False
1086541,95.00,95.07,94.88,2.11,22.39,False
1087541,95.00,95.11,94.88,1.97,22.39,False
1088541,95.00,95.11,94.88,1.96,22.39,False
1089541,95.00,95.11,94.84,1.95,23.15,False
1090541,95.00,95.11,94.92,1.95,21.64,False
1091541,95.00,95.11,94.88,1.94,22.39,False
1092541,95.00,95.11,94.88,1.93,22.39,False
1093541,95.00,95.11,94.88,1.93,22.39,False
1094541,95.00,95.07,94.92,2.07,21.64,False
1095541,95.00,95.14,94.92,1.78,21.64,False
1096541,95.00,95.11,94.88,1.91,22.39,False
1097541,95.00,95.11,94.84,1.91,23.15,False
